day,status,count,first_day,date
442 days,Partiell geimpft,30289,2020-02-27,2021-05-14
442 days,Grundimmunisiert,24699,2020-02-27,2021-05-14
442 days,Auffrischimpfung,3,2020-02-27,2021-05-14
442 days,durch Infektion immunisiert,27890,2020-02-27,2021-05-14
443 days,keine Immunität,103220,2020-02-27,2021-05-15
443 days,Impfschutz abgelaufen,8828,2020-02-27,2021-05-15
443 days,Partiell geimpft,32157,2020-02-27,2021-05-15
443 days,Grundimmunisiert,24732,2020-02-27,2021-05-15
443 days,Auffrischimpfung,3,2020-02-27,2021-05-15
443 days,durch Infektion immunisiert,27795,2020-02-27,2021-05-15
444 days,keine Immunität,101826,2020-02-27,2021-05-16
444 days,Impfschutz abgelaufen,9011,2020-02-27,2021-05-16
444 days,Partiell geimpft,33476,2020-02-27,2021-05-16
444 days,Grundimmunisiert,24756,2020-02-27,2021-05-16
444 days,Auffrischimpfung,3,2020-02-27,2021-05-16
444 days,durch Infektion immunisiert,27663,2020-02-27,2021-05-16
445 days,keine Immunität,101131,2020-02-27,2021-05-17
445 days,Impfschutz abgelaufen,9342,2020-02-27,2021-05-17
445 days,Partiell geimpft,32764,2020-02-27,2021-05-17
445 days,Grundimmunisiert,26079,2020-02-27,2021-05-17
445 days,Auffrischimpfung,3,2020-02-27,2021-05-17
445 days,durch Infektion immunisiert,27416,2020-02-27,2021-05-17
446 days,keine Immunität,100967,2020-02-27,2021-05-18
446 days,Impfschutz abgelaufen,9771,2020-02-27,2021-05-18
446 days,Partiell geimpft,31620,2020-02-27,2021-05-18
446 days,Grundimmunisiert,27331,2020-02-27,2021-05-18
446 days,Auffrischimpfung,3,2020-02-27,2021-05-18
446 days,durch Infektion immunisiert,27043,2020-02-27,2021-05-18
447 days,keine Immunität,100137,2020-02-27,2021-05-19
447 days,Impfschutz abgelaufen,10127,2020-02-27,2021-05-19
447 days,Partiell geimpft,31439,2020-02-27,2021-05-19
447 days,Grundimmunisiert,28286,2020-02-27,2021-05-19
447 days,Auffrischimpfung,3,2020-02-27,2021-05-19
447 days,durch Infektion immunisiert,26743,2020-02-27,2021-05-19
448 days,keine Immunität,98619,2020-02-27,2021-05-20
448 days,Impfschutz abgelaufen,10483,2020-02-27,2021-05-20
448 days,Partiell geimpft,31856,2020-02-27,2021-05-20
448 days,Grundimmunisiert,29335,2020-02-27,2021-05-20
448 days,Auffrischimpfung,3,2020-02-27,2021-05-20
448 days,durch Infektion immunisiert,26439,2020-02-27,2021-05-20
449 days,keine Immunität,97650,2020-02-27,2021-05-21
449 days,Impfschutz abgelaufen,10796,2020-02-27,2021-05-21
449 days,Partiell geimpft,31479,2020-02-27,2021-05-21
449 days,Grundimmunisiert,30615,2020-02-27,2021-05-21
449 days,Auffrischimpfung,3,2020-02-27,2021-05-21
449 days,durch Infektion immunisiert,26192,2020-02-27,2021-05-21
450 days,keine Immunität,96701,2020-02-27,2021-05-22
450 days,Impfschutz abgelaufen,11016,2020-02-27,2021-05-22
450 days,Partiell geimpft,30673,2020-02-27,2021-05-22
450 days,Grundimmunisiert,32322,2020-02-27,2021-05-22
450 days,Auffrischimpfung,3,2020-02-27,2021-05-22
450 days,durch Infektion immunisiert,26020,2020-02-27,2021-05-22
451 days,keine Immunität,95731,2020-02-27,2021-05-23
451 days,Impfschutz abgelaufen,11334,2020-02-27,2021-05-23
451 days,Partiell geimpft,30705,2020-02-27,2021-05-23
451 days,Grundimmunisiert,33252,2020-02-27,2021-05-23
451 days,Auffrischimpfung,3,2020-02-27,2021-05-23
451 days,durch Infektion immunisiert,25710,2020-02-27,2021-05-23
452 days,keine Immunität,94709,2020-02-27,2021-05-24
452 days,Impfschutz abgelaufen,11816,2020-02-27,2021-05-24
452 days,Partiell geimpft,30361,2020-02-27,2021-05-24
452 days,Grundimmunisiert,34591,2020-02-27,2021-05-24
452 days,Auffrischimpfung,4,2020-02-27,2021-05-24
452 days,durch Infektion immunisiert,25254,2020-02-27,2021-05-24
453 days,keine Immunität,93644,2020-02-27,2021-05-25
453 days,Impfschutz abgelaufen,12038,2020-02-27,2021-05-25
453 days,Partiell geimpft,30339,2020-02-27,2021-05-25
453 days,Grundimmunisiert,35638,2020-02-27,2021-05-25
453 days,Auffrischimpfung,4,2020-02-27,2021-05-25
453 days,durch Infektion immunisiert,25072,2020-02-27,2021-05-25
454 days,keine Immunität,93525,2020-02-27,2021-05-26
454 days,Impfschutz abgelaufen,12343,2020-02-27,2021-05-26
454 days,Partiell geimpft,28552,2020-02-27,2021-05-26
454 days,Grundimmunisiert,37501,2020-02-27,2021-05-26
454 days,Auffrischimpfung,5,2020-02-27,2021-05-26
454 days,durch Infektion immunisiert,24809,2020-02-27,2021-05-26
455 days,keine Immunität,92235,2020-02-27,2021-05-27
455 days,Impfschutz abgelaufen,12663,2020-02-27,2021-05-27
455 days,Partiell geimpft,29098,2020-02-27,2021-05-27
455 days,Grundimmunisiert,38216,2020-02-27,2021-05-27
455 days,Auffrischimpfung,5,2020-02-27,2021-05-27
455 days,durch Infektion immunisiert,24518,2020-02-27,2021-05-27
456 days,keine Immunität,90030,2020-02-27,2021-05-28
456 days,Impfschutz abgelaufen,12932,2020-02-27,2021-05-28
456 days,Partiell geimpft,31135,2020-02-27,2021-05-28
456 days,Grundimmunisiert,38344,2020-02-27,2021-05-28
456 days,Auffrischimpfung,5,2020-02-27,2021-05-28
456 days,durch Infektion immunisiert,24289,2020-02-27,2021-05-28
457 days,keine Immunität,89994,2020-02-27,2021-05-29
457 days,Impfschutz abgelaufen,13080,2020-02-27,2021-05-29
457 days,Partiell geimpft,29220,2020-02-27,2021-05-29
457 days,Grundimmunisiert,40288,2020-02-27,2021-05-29
457 days,Auffrischimpfung,5,2020-02-27,2021-05-29
457 days,durch Infektion immunisiert,24148,2020-02-27,2021-05-29
458 days,keine Immunität,87878,2020-02-27,2021-05-30
458 days,Impfschutz abgelaufen,13342,2020-02-27,2021-05-30
458 days,Partiell geimpft,31198,2020-02-27,2021-05-30
458 days,Grundimmunisiert,40405,2020-02-27,2021-05-30
458 days,Auffrischimpfung,5,2020-02-27,2021-05-30
458 days,durch Infektion immunisiert,23907,2020-02-27,2021-05-30
459 days,keine Immunität,86690,2020-02-27,2021-05-31
459 days,Impfschutz abgelaufen,13652,2020-02-27,2021-05-31
459 days,Partiell geimpft,30904,2020-02-27,2021-05-31
459 days,Grundimmunisiert,41851,2020-02-27,2021-05-31
459 days,Auffrischimpfung,5,2020-02-27,2021-05-31
459 days,durch Infektion immunisiert,23633,2020-02-27,2021-05-31
460 days,keine Immunität,85414,2020-02-27,2021-06-01
460 days,Impfschutz abgelaufen,14074,2020-02-27,2021-06-01
460 days,Partiell geimpft,30717,2020-02-27,2021-06-01
460 days,Grundimmunisiert,43252,2020-02-27,2021-06-01
460 days,Auffrischimpfung,5,2020-02-27,2021-06-01
460 days,durch Infektion immunisiert,23273,2020-02-27,2021-06-01
461 days,keine Immunität,82570,2020-02-27,2021-06-02
461 days,Impfschutz abgelaufen,14350,2020-02-27,2021-06-02
461 days,Partiell geimpft,33358,2020-02-27,2021-06-02
461 days,Grundimmunisiert,43437,2020-02-27,2021-06-02
461 days,Auffrischimpfung,5,2020-02-27,2021-06-02
461 days,durch Infektion immunisiert,23015,2020-02-27,2021-06-02
462 days,keine Immunität,81360,2020-02-27,2021-06-03
462 days,Impfschutz abgelaufen,14572,2020-02-27,2021-06-03
462 days,Partiell geimpft,32675,2020-02-27,2021-06-03
462 days,Grundimmunisiert,45287,2020-02-27,2021-06-03
462 days,Auffrischimpfung,5,2020-02-27,2021-06-03
462 days,durch Infektion immunisiert,22836,2020-02-27,2021-06-03
463 days,keine Immunität,79639,2020-02-27,2021-06-04
463 days,Impfschutz abgelaufen,14811,2020-02-27,2021-06-04
463 days,Partiell geimpft,33342,2020-02-27,2021-06-04
463 days,Grundimmunisiert,46319,2020-02-27,2021-06-04
463 days,Auffrischimpfung,5,2020-02-27,2021-06-04
463 days,durch Infektion immunisiert,22619,2020-02-27,2021-06-04
464 days,keine Immunität,78166,2020-02-27,2021-06-05
464 days,Impfschutz abgelaufen,14978,2020-02-27,2021-06-05
464 days,Partiell geimpft,33492,2020-02-27,2021-06-05
464 days,Grundimmunisiert,47609,2020-02-27,2021-06-05
464 days,Auffrischimpfung,5,2020-02-27,2021-06-05
464 days,durch Infektion immunisiert,22485,2020-02-27,2021-06-05
465 days,keine Immunität,76561,2020-02-27,2021-06-06
465 days,Impfschutz abgelaufen,15234,2020-02-27,2021-06-06
465 days,Partiell geimpft,34274,2020-02-27,2021-06-06
465 days,Grundimmunisiert,48430,2020-02-27,2021-06-06
465 days,Auffrischimpfung,5,2020-02-27,2021-06-06
465 days,durch Infektion immunisiert,22231,2020-02-27,2021-06-06
466 days,keine Immunität,75166,2020-02-27,2021-06-07
466 days,Impfschutz abgelaufen,15541,2020-02-27,2021-06-07
466 days,Partiell geimpft,34984,2020-02-27,2021-06-07
466 days,Grundimmunisiert,49088,2020-02-27,2021-06-07
466 days,Auffrischimpfung,5,2020-02-27,2021-06-07
466 days,durch Infektion immunisiert,21951,2020-02-27,2021-06-07
467 days,keine Immunität,75059,2020-02-27,2021-06-08
467 days,Impfschutz abgelaufen,15851,2020-02-27,2021-06-08
467 days,Partiell geimpft,33731,2020-02-27,2021-06-08
467 days,Grundimmunisiert,50415,2020-02-27,2021-06-08
467 days,Auffrischimpfung,5,2020-02-27,2021-06-08
467 days,durch Infektion immunisiert,21674,2020-02-27,2021-06-08
468 days,keine Immunität,74424,2020-02-27,2021-06-09
468 days,Impfschutz abgelaufen,16127,2020-02-27,2021-06-09
468 days,Partiell geimpft,32722,2020-02-27,2021-06-09
468 days,Grundimmunisiert,52053,2020-02-27,2021-06-09
468 days,Auffrischimpfung,5,2020-02-27,2021-06-09
468 days,durch Infektion immunisiert,21404,2020-02-27,2021-06-09
469 days,keine Immunität,74322,2020-02-27,2021-06-10
469 days,Impfschutz abgelaufen,16460,2020-02-27,2021-06-10
469 days,Partiell geimpft,30922,2020-02-27,2021-06-10
469 days,Grundimmunisiert,53950,2020-02-27,2021-06-10
469 days,Auffrischimpfung,5,2020-02-27,2021-06-10
469 days,durch Infektion immunisiert,21076,2020-02-27,2021-06-10
470 days,keine Immunität,74237,2020-02-27,2021-06-11
470 days,Impfschutz abgelaufen,16697,2020-02-27,2021-06-11
470 days,Partiell geimpft,29097,2020-02-27,2021-06-11
470 days,Grundimmunisiert,55852,2020-02-27,2021-06-11
470 days,Auffrischimpfung,5,2020-02-27,2021-06-11
470 days,durch Infektion immunisiert,20847,2020-02-27,2021-06-11
471 days,keine Immunität,73987,2020-02-27,2021-06-12
471 days,Impfschutz abgelaufen,16849,2020-02-27,2021-06-12
471 days,Partiell geimpft,27477,2020-02-27,2021-06-12
471 days,Grundimmunisiert,57719,2020-02-27,2021-06-12
471 days,Auffrischimpfung,5,2020-02-27,2021-06-12
471 days,durch Infektion immunisiert,20698,2020-02-27,2021-06-12
472 days,keine Immunität,73479,2020-02-27,2021-06-13
472 days,Impfschutz abgelaufen,17147,2020-02-27,2021-06-13
472 days,Partiell geimpft,26610,2020-02-27,2021-06-13
472 days,Grundimmunisiert,59081,2020-02-27,2021-06-13
472 days,Auffrischimpfung,5,2020-02-27,2021-06-13
472 days,durch Infektion immunisiert,20413,2020-02-27,2021-06-13
473 days,keine Immunität,71793,2020-02-27,2021-06-14
473 days,Impfschutz abgelaufen,17494,2020-02-27,2021-06-14
473 days,Partiell geimpft,27531,2020-02-27,2021-06-14
473 days,Grundimmunisiert,59836,2020-02-27,2021-06-14
473 days,Auffrischimpfung,5,2020-02-27,2021-06-14
473 days,durch Infektion immunisiert,20076,2020-02-27,2021-06-14
474 days,keine Immunität,71732,2020-02-27,2021-06-15
474 days,Impfschutz abgelaufen,17783,2020-02-27,2021-06-15
474 days,Partiell geimpft,27465,2020-02-27,2021-06-15
474 days,Grundimmunisiert,59956,2020-02-27,2021-06-15
474 days,Auffrischimpfung,5,2020-02-27,2021-06-15
474 days,durch Infektion immunisiert,19794,2020-02-27,2021-06-15
475 days,keine Immunität,70354,2020-02-27,2021-06-16
475 days,Impfschutz abgelaufen,18212,2020-02-27,2021-06-16
475 days,Partiell geimpft,27983,2020-02-27,2021-06-16
475 days,Grundimmunisiert,60801,2020-02-27,2021-06-16
475 days,Auffrischimpfung,5,2020-02-27,2021-06-16
475 days,durch Infektion immunisiert,19380,2020-02-27,2021-06-16
476 days,keine Immunität,69542,2020-02-27,2021-06-17
476 days,Impfschutz abgelaufen,18486,2020-02-27,2021-06-17
476 days,Partiell geimpft,27321,2020-02-27,2021-06-17
476 days,Grundimmunisiert,62270,2020-02-27,2021-06-17
476 days,Auffrischimpfung,5,2020-02-27,2021-06-17
476 days,durch Infektion immunisiert,19111,2020-02-27,2021-06-17
477 days,keine Immunität,68165,2020-02-27,2021-06-18
477 days,Impfschutz abgelaufen,18668,2020-02-27,2021-06-18
477 days,Partiell geimpft,27787,2020-02-27,2021-06-18
477 days,Grundimmunisiert,63173,2020-02-27,2021-06-18
477 days,Auffrischimpfung,5,2020-02-27,2021-06-18
477 days,durch Infektion immunisiert,18937,2020-02-27,2021-06-18
478 days,keine Immunität,67105,2020-02-27,2021-06-19
478 days,Impfschutz abgelaufen,18854,2020-02-27,2021-06-19
478 days,Partiell geimpft,27923,2020-02-27,2021-06-19
478 days,Grundimmunisiert,64090,2020-02-27,2021-06-19
478 days,Auffrischimpfung,5,2020-02-27,2021-06-19
478 days,durch Infektion immunisiert,18758,2020-02-27,2021-06-19
479 days,keine Immunität,66279,2020-02-27,2021-06-20
479 days,Impfschutz abgelaufen,19122,2020-02-27,2021-06-20
479 days,Partiell geimpft,27761,2020-02-27,2021-06-20
479 days,Grundimmunisiert,65076,2020-02-27,2021-06-20
479 days,Auffrischimpfung,5,2020-02-27,2021-06-20
479 days,durch Infektion immunisiert,18492,2020-02-27,2021-06-20
480 days,keine Immunität,65578,2020-02-27,2021-06-21
480 days,Impfschutz abgelaufen,19490,2020-02-27,2021-06-21
480 days,Partiell geimpft,27338,2020-02-27,2021-06-21
480 days,Grundimmunisiert,66200,2020-02-27,2021-06-21
480 days,Auffrischimpfung,5,2020-02-27,2021-06-21
480 days,durch Infektion immunisiert,18124,2020-02-27,2021-06-21
481 days,keine Immunität,64353,2020-02-27,2021-06-22
481 days,Impfschutz abgelaufen,19834,2020-02-27,2021-06-22
481 days,Partiell geimpft,27465,2020-02-27,2021-06-22
481 days,Grundimmunisiert,67290,2020-02-27,2021-06-22
481 days,Auffrischimpfung,5,2020-02-27,2021-06-22
481 days,durch Infektion immunisiert,17788,2020-02-27,2021-06-22
482 days,keine Immunität,62258,2020-02-27,2021-06-23
482 days,Impfschutz abgelaufen,20138,2020-02-27,2021-06-23
482 days,Partiell geimpft,29286,2020-02-27,2021-06-23
482 days,Grundimmunisiert,67561,2020-02-27,2021-06-23
482 days,Auffrischimpfung,5,2020-02-27,2021-06-23
482 days,durch Infektion immunisiert,17487,2020-02-27,2021-06-23
483 days,keine Immunität,62199,2020-02-27,2021-06-24
483 days,Impfschutz abgelaufen,20448,2020-02-27,2021-06-24
483 days,Partiell geimpft,28103,2020-02-27,2021-06-24
483 days,Grundimmunisiert,68800,2020-02-27,2021-06-24
483 days,Auffrischimpfung,5,2020-02-27,2021-06-24
483 days,durch Infektion immunisiert,17180,2020-02-27,2021-06-24
484 days,keine Immunität,61487,2020-02-27,2021-06-25
484 days,Impfschutz abgelaufen,20643,2020-02-27,2021-06-25
484 days,Partiell geimpft,26618,2020-02-27,2021-06-25
484 days,Grundimmunisiert,70988,2020-02-27,2021-06-25
484 days,Auffrischimpfung,5,2020-02-27,2021-06-25
484 days,durch Infektion immunisiert,16994,2020-02-27,2021-06-25
485 days,keine Immunität,59649,2020-02-27,2021-06-26
485 days,Impfschutz abgelaufen,20769,2020-02-27,2021-06-26
485 days,Partiell geimpft,28274,2020-02-27,2021-06-26
485 days,Grundimmunisiert,71165,2020-02-27,2021-06-26
485 days,Auffrischimpfung,5,2020-02-27,2021-06-26
485 days,durch Infektion immunisiert,16873,2020-02-27,2021-06-26
486 days,keine Immunität,59639,2020-02-27,2021-06-27
486 days,Impfschutz abgelaufen,21042,2020-02-27,2021-06-27
486 days,Partiell geimpft,26295,2020-02-27,2021-06-27
486 days,Grundimmunisiert,73151,2020-02-27,2021-06-27
486 days,Auffrischimpfung,5,2020-02-27,2021-06-27
486 days,durch Infektion immunisiert,16603,2020-02-27,2021-06-27
487 days,keine Immunität,59014,2020-02-27,2021-06-28
487 days,Impfschutz abgelaufen,21305,2020-02-27,2021-06-28
487 days,Partiell geimpft,25708,2020-02-27,2021-06-28
487 days,Grundimmunisiert,74358,2020-02-27,2021-06-28
487 days,Auffrischimpfung,5,2020-02-27,2021-06-28
487 days,durch Infektion immunisiert,16345,2020-02-27,2021-06-28
488 days,keine Immunität,58971,2020-02-27,2021-06-29
488 days,Impfschutz abgelaufen,21573,2020-02-27,2021-06-29
488 days,Partiell geimpft,24576,2020-02-27,2021-06-29
488 days,Grundimmunisiert,75526,2020-02-27,2021-06-29
488 days,Auffrischimpfung,5,2020-02-27,2021-06-29
488 days,durch Infektion immunisiert,16084,2020-02-27,2021-06-29
489 days,keine Immunität,58736,2020-02-27,2021-06-30
489 days,Impfschutz abgelaufen,21776,2020-02-27,2021-06-30
489 days,Partiell geimpft,22027,2020-02-27,2021-06-30
489 days,Grundimmunisiert,78302,2020-02-27,2021-06-30
489 days,Auffrischimpfung,5,2020-02-27,2021-06-30
489 days,durch Infektion immunisiert,15889,2020-02-27,2021-06-30
490 days,keine Immunität,57261,2020-02-27,2021-07-01
490 days,Impfschutz abgelaufen,21904,2020-02-27,2021-07-01
490 days,Partiell geimpft,22177,2020-02-27,2021-07-01
490 days,Grundimmunisiert,79612,2020-02-27,2021-07-01
490 days,Auffrischimpfung,5,2020-02-27,2021-07-01
490 days,durch Infektion immunisiert,15776,2020-02-27,2021-07-01
491 days,keine Immunität,56165,2020-02-27,2021-07-02
491 days,Impfschutz abgelaufen,22002,2020-02-27,2021-07-02
491 days,Partiell geimpft,21466,2020-02-27,2021-07-02
491 days,Grundimmunisiert,81401,2020-02-27,2021-07-02
491 days,Auffrischimpfung,5,2020-02-27,2021-07-02
491 days,durch Infektion immunisiert,15696,2020-02-27,2021-07-02
492 days,keine Immunität,56025,2020-02-27,2021-07-03
492 days,Impfschutz abgelaufen,22168,2020-02-27,2021-07-03
492 days,Partiell geimpft,20245,2020-02-27,2021-07-03
492 days,Grundimmunisiert,82748,2020-02-27,2021-07-03
492 days,Auffrischimpfung,5,2020-02-27,2021-07-03
492 days,durch Infektion immunisiert,15544,2020-02-27,2021-07-03
493 days,keine Immunität,55864,2020-02-27,2021-07-04
493 days,Impfschutz abgelaufen,22453,2020-02-27,2021-07-04
493 days,Partiell geimpft,18826,2020-02-27,2021-07-04
493 days,Grundimmunisiert,84328,2020-02-27,2021-07-04
493 days,Auffrischimpfung,5,2020-02-27,2021-07-04
493 days,durch Infektion immunisiert,15259,2020-02-27,2021-07-04
494 days,keine Immunität,55360,2020-02-27,2021-07-05
494 days,Impfschutz abgelaufen,22594,2020-02-27,2021-07-05
494 days,Partiell geimpft,17840,2020-02-27,2021-07-05
494 days,Grundimmunisiert,85807,2020-02-27,2021-07-05
494 days,Auffrischimpfung,5,2020-02-27,2021-07-05
494 days,durch Infektion immunisiert,15129,2020-02-27,2021-07-05
495 days,keine Immunität,53409,2020-02-27,2021-07-06
495 days,Impfschutz abgelaufen,22760,2020-02-27,2021-07-06
495 days,Partiell geimpft,19494,2020-02-27,2021-07-06
495 days,Grundimmunisiert,86091,2020-02-27,2021-07-06
495 days,Auffrischimpfung,5,2020-02-27,2021-07-06
495 days,durch Infektion immunisiert,14976,2020-02-27,2021-07-06
496 days,keine Immunität,53054,2020-02-27,2021-07-07
496 days,Impfschutz abgelaufen,22991,2020-02-27,2021-07-07
496 days,Partiell geimpft,18880,2020-02-27,2021-07-07
496 days,Grundimmunisiert,87050,2020-02-27,2021-07-07
496 days,Auffrischimpfung,5,2020-02-27,2021-07-07
496 days,durch Infektion immunisiert,14755,2020-02-27,2021-07-07
497 days,keine Immunität,53024,2020-02-27,2021-07-08
497 days,Impfschutz abgelaufen,23045,2020-02-27,2021-07-08
497 days,Partiell geimpft,18830,2020-02-27,2021-07-08
497 days,Grundimmunisiert,87119,2020-02-27,2021-07-08
497 days,Auffrischimpfung,5,2020-02-27,2021-07-08
497 days,durch Infektion immunisiert,14712,2020-02-27,2021-07-08
498 days,keine Immunität,53003,2020-02-27,2021-07-09
498 days,Impfschutz abgelaufen,23206,2020-02-27,2021-07-09
498 days,Partiell geimpft,18776,2020-02-27,2021-07-09
498 days,Grundimmunisiert,87179,2020-02-27,2021-07-09
498 days,Auffrischimpfung,5,2020-02-27,2021-07-09
498 days,durch Infektion immunisiert,14566,2020-02-27,2021-07-09
499 days,keine Immunität,52976,2020-02-27,2021-07-10
499 days,Impfschutz abgelaufen,23324,2020-02-27,2021-07-10
499 days,Partiell geimpft,18574,2020-02-27,2021-07-10
499 days,Grundimmunisiert,87377,2020-02-27,2021-07-10
499 days,Auffrischimpfung,5,2020-02-27,2021-07-10
499 days,durch Infektion immunisiert,14479,2020-02-27,2021-07-10
500 days,keine Immunität,52949,2020-02-27,2021-07-11
500 days,Impfschutz abgelaufen,23551,2020-02-27,2021-07-11
500 days,Partiell geimpft,18076,2020-02-27,2021-07-11
500 days,Grundimmunisiert,87888,2020-02-27,2021-07-11
500 days,Auffrischimpfung,5,2020-02-27,2021-07-11
500 days,durch Infektion immunisiert,14266,2020-02-27,2021-07-11
501 days,keine Immunität,52851,2020-02-27,2021-07-12
501 days,Impfschutz abgelaufen,23776,2020-02-27,2021-07-12
